活动类型,日期,我的最爱,标题,距离,热量消耗,时间,平均心率,最大心率,平均步频,最高步频,平均配速,最佳配速,平均步长,平均垂直比,平均垂直摆动,平均触地时间,Training Stress Score®,平均功率,最大功率,Grit,Flow,平均 Swolf,平均划桨率,总次数,潜水时长,最低温度,水面休息时间,减压,最佳单圈时间,圈数,最高温度,移动时间,全程用时
跑步,2023-04-04 13:59:16,false,"跑步","0.29","19","00:02:31.3","131","147","132","175","8:34","4:48","0.89","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","26.0","0:00","否","02:31.26","1","27.0","00:02:04","00:02:31.3"
跑步,2023-03-28 21:37:30,false,"跑步","2.52","868","09:24:01","67","185","4","238","--","3:08","0.72","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","14.0","0:00","否","04:24.24","3","33.0","00:16:41","09:24:01"
跑步,2023-03-13 22:11:23,false,"跑步","2.33","165","00:29:12","122","159","75","250","12:33","3:08","0.91","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","14.0","0:00","否","04:53.51","3","22.0","00:14:46","00:29:12"
跑步,2023-03-08 22:05:31,false,"跑步","2.11","93","00:11:57","136","157","137","247","5:39","2:51","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","15.0","0:00","否","02:49.89","3","18.0","00:09:25.6","00:11:57"
跑步,2022-12-02 09:33:23,false,"跑步","0.31","13","00:03:33.1","91","111","100","156","11:38","8:49","0.86","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","18.0","0:00","否","03:33.12","1","18.0","00:02:54","00:03:33.1"
跑步,2022-11-24 22:20:21,false,"跑步","1.29","53","00:05:53.2","149","161","157","247","4:35","3:54","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","21.0","0:00","否","01:26.87","2","24.0","00:05:45","00:05:53.2"
跑步,2022-11-22 22:19:46,false,"跑步","1.38","58","00:06:24.7","156","173","156","180","4:39","3:56","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","19.0","0:00","否","01:45.90","2","27.0","00:06:15.9","00:06:24.7"
跑步,2022-11-14 22:26:28,false,"跑步","1.32","58","00:06:37.8","150","164","158","169","5:00","4:19","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","14.0","0:00","否","01:39.68","2","20.0","00:06:35.7","00:06:37.8"
跑步,2022-11-08 09:55:48,false,"跑步","1.38","67","00:08:20.1","143","157","154","190","6:01","4:06","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","25.0","0:00","否","02:49.53","2","26.0","00:07:35","00:08:20.1"
